"13";"201";12;05/04/23;0;yes;yes;8131,45;220;7,33333;03/04/23;9396,34;1445,59;1;189,59;0;877,22;10841,93;9775,12;1818,79;1818,79;0;0;0;0;0;0;0;0;0;0;0;"toliveira";03/04/23;"113652";"";"";?;?;no;no;0;0;0;0;0;0;0;no;03/04/23;no;"";no;"";no;"";?;?
"13";"201";13;23/12/19;0;yes;yes;8600;220;7,33333;19/12/19;3440;382,23;3;568,77;0;420,44;3822,23;2833,02;70,15;70,15;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";12/12/19;"152055";"";"";?;?;no;no;0;0;0;0;0;0;0;no;12/12/19;no;"";no;"";no;"";?;?
"13";"201";13;21/12/20;0;yes;yes;8858;220;7,33333;17/12/20;4330,57;3543,2;3;568,77;0;713,08;7873,77;6591,92;943,41;943,41;0;0;0;0;0;0;0;0;0;0;0;"glisboa";29/11/20;"191200";"";"";?;?;no;no;0;0;0;0;0;0;0;no;29/11/20;no;"";no;"";no;"";?;?
"13";"201";13;20/12/21;0;yes;yes;9141,46;220;7,33333;16/12/21;4875,45;3250,3;3;568,77;0;751,97;8125,75;6805,01;1002,01;1002,01;0;0;0;0;0;0;0;0;0;0;0;"amagro";10/12/21;"090854";"";"";?;?;no;no;0;0;0;0;0;0;0;no;10/12/21;no;"";no;"";no;"";?;?
"13";"201";13;01/03/22;0;yes;yes;9141,46;220;7,33333;25/02/22;4062,87;0;3;568,77;0;404,97;4062,87;3089,13;108,56;108,56;0;0;0;0;0;0;0;0;0;0;0;"amagro";12/01/23;"083319";"";"";?;?;no;no;0;0;0;0;0;0;0;no;24/02/22;no;"";no;"";no;"";?;?
"13";"201";13;01/03/22;1;yes;no;10009,9;220;7,33333;06/04/22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"amagro";29/03/22;"131851";"      zz1zzzz2";"";?;?;no;no;0;0;0;0;0;0;0;no;28/03/22;no;"";no;"";no;"";?;?
"13";"201";13;21/12/22;0;yes;yes;10009,9;220;7,33333;19/12/22;4893,74;1334,65;3;568,77;0;708,15;6228,39;4951,47;492,29;492,29;0;0;0;0;0;0;0;0;0;0;0;"amagro";08/12/22;"165456";"";"";?;?;no;no;0;0;0;0;0;0;0;no;08/12/22;no;"";no;"";no;"";?;?
"13";"201";13;03/04/23;0;yes;yes;10560,44;220;7,33333;30/03/23;3754,83;0;3;568,77;0;353,9;3754,83;2832,16;70,02;70,02;0;0;0;0;0;0;0;0;0;0;0;"toliveira";30/03/23;"145730";"";"";?;?;no;no;0;0;0;0;0;0;0;no;30/03/23;no;"";no;"";no;"";?;?
"13";"201";13;17/04/23;0;yes;yes;10560,44;220;7,33333;13/04/23;3754,83;0;3;568,77;0;523,32;3754,83;2662,74;56,9;56,9;0;0;0;0;0;0;0;0;0;0;0;"toliveira";14/04/23;"095916";"";"";?;?;no;no;0;0;0;0;0;0;0;no;14/04/23;no;"";no;"";no;"";?;?
"13";"201";14;23/12/19;0;yes;yes;5871,63;220;7,33333;19/12/19;2348,65;1304,8;2;379,18;0;401,87;3653,45;2872,4;76,06;76,06;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";12/12/19;"152054";"";"";?;?;no;no;0;0;0;0;0;0;0;no;12/12/19;no;"";no;"";no;"";?;?
"13";"201";14;06/07/20;0;yes;yes;6047,78;220;7,33333;02/07/20;4300,64;0;2;379,18;0;461,02;4300,64;3460,44;164,26;164,26;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";06/07/20;"105158";"";"";?;?;no;no;0;0;0;0;0;0;0;no;06/07/20;no;"";no;"";no;"";?;?
"13";"201";14;01/10/20;0;yes;yes;6047,78;220;7,33333;01/10/20;6719,76;0;2;379,18;0;713,08;6719,76;5627,5;678,2;678,2;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";28/10/20;"082340";"";"";?;?;no;no;0;0;0;0;0;0;0;no;28/10/20;no;"";no;"";no;"";?;?
"13";"201";15;19/12/19;0;yes;yes;5871,63;220;7,33333;12/12/19;2609,61;0;0;0;0;234,86;2609,61;2374,75;35,3;35,3;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";09/12/19;"165153";"";"";?;?;no;no;0;0;0;0;0;0;0;no;09/12/19;no;"";no;"";no;"";?;?
"13";"201";15;24/02/20;0;yes;yes;5871,63;220;7,33333;20/02/20;1565,77;0;0;0;0;125,26;1565,77;1440,51;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";17/02/20;"072006";"";"";?;?;no;no;0;0;0;0;0;0;0;no;17/02/20;no;"";no;"";no;"";?;?
"13";"201";16;23/12/19;0;yes;yes;5871,63;220;7,33333;19/12/19;2348,65;1304,8;0;0;0;401,87;3653,45;3251,58;132,93;132,93;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";12/12/19;"152055";"";"";?;?;no;no;0;0;0;0;0;0;0;no;12/12/19;no;"";no;"";no;"";?;?
"13";"201";16;24/02/20;0;yes;yes;5871,63;220;7,33333;20/02/20;1565,77;0;0;0;0;125,26;1565,77;1440,51;0;0;0;0;0;0;0;0;0;0;0;0;0;"gmoreno";17/02/20;"072006";"";"";?;?;no;no;0;0;0;0;0;0;0;no;17/02/20;no;"";no;"";no;"";?;?
"13";"201";16;16/09/20;0;yes;yes;13600;220;7,33333;14/09/20;6044,44;0;0;0;0;705,15;6044,44;5339,29;598,94;598,94;0;0;0;0;0;0;0;0;0;0;0;"glisboa";08/09/20;"084903";"";"";?;?;no;no;0;0;0;0;0;0;0;no;08/09/20;no;"";no;"";no;"";?;?
"13";"201";16;21/12/20;0;yes;yes;13600;220;7,33333;17/12/20;6648,89;5440;0;0;0;713,08;12088,89;11375,81;2258,98;2258,98;0;0;0;0;0;0;0;0;0;0;0;"glisboa";29/11/20;"191200";"";"";?;?;no;no;0;0;0;0;0;0;0;no;29/11/20;no;"";no;"";no;"";?;?
"13";"201";16;09/09/21;0;yes;yes;14035,2;220;7,33333;07/09/21;6237,87;0;0;0;0;724,58;6237,87;5513,29;646,79;646,79;0;0;0;0;0;0;0;0;0;0;0;"aribeiro";09/08/21;"142036";"";"";?;?;no;no;0;0;0;0;0;0;0;no;09/08/21;no;"";no;"";no;"";?;?
